timestamp,open,high,low,close,volume,title_positive_sentiment,title_neutral_sentiment,title_negative_sentiment,body_positive_sentiment,body_neutral_sentiment,body_negative_sentiment,close_open_return,rolling_body_positive_3h
2025-06-15 04:00:00,105471.098755065,105519.655960205,105192.416417495,105239.033469182,3417.94791826644,,,,,,,-0.0022002737112080716,
2025-06-15 05:00:00,105239.033469182,105239.139487901,104914.284730549,104961.112327916,4533.57551551624,,,,,,,-0.002640856078817883,
2025-06-15 06:00:00,104961.112327916,105215.675381429,104960.013818752,105155.067944999,3260.47930562383,,,,,,,0.001847880732028202,
2025-06-15 07:00:00,105155.067944999,105188.014879783,104947.944094049,104999.888793757,2882.88561685702,0.178,0.758,0.0635,0.14600000000000002,0.8325,0.021500000000000002,-0.001475717283765802,0.14600000000000002
2025-06-15 08:00:00,104999.888793757,105318.862809999,104993.931080082,105316.936644145,3563.58885895,,,,,,,0.003019506535009313,0.14600000000000002
2025-06-15 09:00:00,105316.936644145,105669.944626632,105264.949174095,105553.614547752,5611.23469754486,0.0,0.879,0.121,0.077,0.834,0.089,0.0022472919470371377,0.11150000000000004
2025-06-15 10:00:00,105553.614547752,105851.154454027,105346.081852669,105687.38144439,4791.4056026766,,,,,,,0.0012672886401013301,0.077
2025-06-15 11:00:00,105687.38144439,105826.29355143,105569.776961529,105596.162413073,3860.46304830734,,,,,,,-0.000863102388102941,0.077
2025-06-15 12:00:00,105596.162413073,105705.92402864,105362.860346918,105589.491911059,4164.55882048051,,,,,,,-6.316992835320357e-05,
2025-06-15 13:00:00,105589.491911059,105798.814865491,105502.64680925,105716.742476198,3401.07643909959,,,,,,,0.0012051442130830731,
2025-06-15 14:00:00,105716.742476198,105721.470055798,105502.266792011,105517.197018059,3000.59663570338,,,,,,,-0.0018875483056425104,
2025-06-15 15:00:00,105517.197018059,105596.44648632,105147.513398313,105332.77743541,4281.5785995265,0.0,1.0,0.0,0.103,0.849,0.048,-0.001747768021334382,0.103
2025-06-15 16:00:00,105332.77743541,105337.444929688,104649.567317032,104764.253596527,5847.01072302211,,,,,,,-0.005397406702121833,0.103
2025-06-15 17:00:00,104764.253596527,104858.850996091,104533.690337544,104834.615369637,5393.10957030205,0.17,0.741,0.089,0.196,0.804,0.0,0.0006716200487713622,0.14950000000000002
2025-06-15 18:00:00,104834.615369637,105383.147927227,104776.911961798,105292.3665703,5727.36767034257,,,,,,,0.004366412744960344,0.196
2025-06-15 19:00:00,105292.3665703,105639.509053094,105262.859037078,105612.341716866,4871.81639493153,,,,,,,0.003038920645328621,0.196
2025-06-15 20:00:00,105612.341716866,105797.16822504,105400.196097452,105473.219068243,5336.98549138462,0.0,0.732,0.268,0.11,0.797,0.094,-0.0013172953687171508,0.11
2025-06-15 21:00:00,105473.219068243,105925.701567761,105032.765987305,105865.933041669,7400.76789623832,0.318,0.682,0.0,0.032,0.968,0.0,0.0037233524954985962,0.07100000000000004
2025-06-15 22:00:00,105865.933041669,106007.252238369,105740.744811246,105834.165726565,5776.67148875605,,,,,,,-0.0003000711767354232,0.07100000000000004
2025-06-15 23:00:00,105834.165726565,105999.628081235,105755.061458892,105968.669851524,3705.18036165207,,,,,,,0.0012708951219637962,0.032
2025-06-16 00:00:00,105968.669851524,106434.214571506,105924.024225774,106434.18416606,7404.50901734315,0.085,0.915,0.0,0.098,0.891,0.012,0.004392942887631333,0.098
2025-06-16 01:00:00,106434.18416606,106806.03361917,106367.058201525,106613.709272311,7151.40517618659,,,,,,,0.0016867241258775938,0.098
2025-06-16 02:00:00,106613.709272311,106808.045075842,106562.423324612,106630.106800497,5308.76951046804,,,,,,,0.0001538031862686778,0.098
2025-06-16 03:00:00,106630.106800497,107279.663747636,106629.571781414,107094.880858343,9590.30485620262,0.0,1.0,0.0,0.08,0.902,0.018,0.00435875074865667,0.08
2025-06-16 04:00:00,107094.880858343,107271.584319689,106994.639470586,107221.308479009,5962.13665235267,0.10866666666666668,0.8913333333333333,0.0,0.06966666666666667,0.9279999999999999,0.0023333333333333335,0.0011805197377569203,0.07483333333333336
2025-06-16 05:00:00,107221.308479009,107275.546388836,106928.418823843,106985.945602925,6433.89250100082,,,,,,,-0.002195112887752951,0.07483333333333336
2025-06-16 06:00:00,106985.945602925,107213.318800527,106785.021068076,106856.911974464,4998.5640085676,0.10566666666666667,0.8943333333333333,0.0,0.16733333333333333,0.8306666666666667,0.002,-0.0012060801793527076,0.11850000000000002
2025-06-16 07:00:00,106856.911974464,107008.311452414,106636.301879701,106922.672569811,5576.67235133288,0.0,1.0,0.0,0.157,0.843,0.0,0.0006154079706393276,0.16216666666666668
2025-06-16 08:00:00,106922.672569811,106928.729566847,106634.577878823,106729.832199488,4993.2117617698,0.04066666666666666,0.9593333333333334,0.0,0.07833333333333332,0.9113333333333333,0.010333333333333333,-0.0018035498523205362,0.13422222222222224
2025-06-16 09:00:00,106729.832199488,107195.305346469,106549.827920615,107190.538317133,8762.18962640442,0.0,1.0,0.0,0.0625,0.8785000000000001,0.058499999999999996,0.004316563683749688,0.0992777777777778
2025-06-16 10:00:00,107190.538317133,107826.359658595,106865.446627626,107590.931372818,14151.9662868677,0.12475,0.82525,0.05,0.10225000000000001,0.864,0.03375,0.0037353395362228338,0.0810277777777778
2025-06-16 11:00:00,107590.931372818,107764.005850651,107390.490811764,107492.281236404,8343.80917216765,0.125,0.875,0.0,0.1085,0.847,0.045,-0.0009169001063125077,0.09108333333333336
2025-06-16 12:00:00,107492.281236404,107945.412874161,107379.192473437,107819.751869619,7503.55303876255,0.142,0.726,0.1325,0.0635,0.841,0.096,0.0030464571916080166,0.0914166666666667
2025-06-16 13:00:00,107819.751869619,108058.715314707,107691.054225534,107800.754362241,7609.99669124836,0.136,0.714,0.149,0.138,0.845,0.017,-0.00017619691242626903,0.10333333333333335
2025-06-16 14:00:00,107800.754362241,108313.661250953,107749.333222493,108305.920941097,6726.97650311104,0.0505,0.89,0.0595,0.136,0.8085,0.055999999999999994,0.004686113579117483,0.11250000000000003
2025-06-16 15:00:00,108305.920941097,108904.698670415,108304.063527026,108682.460092664,12858.6178231556,0.167,0.833,0.0,0.167,0.833,0.0,0.0034766257310325115,0.14700000000000002
2025-06-16 16:00:00,108682.460092664,108875.394155007,108543.520714817,108835.97714612,7601.93639248704,,,,,,,0.0014125283263289358,0.15150000000000002
2025-06-16 17:00:00,108835.97714612,108864.571325599,108409.170179505,108566.784711826,4991.82007817434,0.231,0.769,0.0,0.103,0.857,0.041,-0.002473377290788632,0.13500000000000004
2025-06-16 18:00:00,108566.784711826,108949.939242978,107529.679436189,107761.086881756,12745.7955156965,,,,,,,-0.007421218489693709,0.103
2025-06-16 19:00:00,107761.086881756,108037.764909836,106765.326361426,106790.40647211,11785.161272558,,,,,,,-0.009007708048742158,0.103
2025-06-16 20:00:00,106790.40647211,107300.201222154,106219.56657633,107283.639805264,16238.749027317,,,,,,,0.004618704520829922,
2025-06-16 21:00:00,107283.639805264,107410.113981056,107002.760902033,107226.011087513,6287.43327386362,,,,,,,-0.000537162216490787,
2025-06-16 22:00:00,107226.011087513,107590.416930405,106627.299139832,107528.644044079,7001.91888481372,0.0,0.849,0.151,0.059,0.901,0.04,0.0028223837993843,0.059
2025-06-16 23:00:00,107528.644044079,107779.734358426,107411.924794018,107630.569720305,6396.40101593851,,,,,,,0.0009478932533010273,0.059
2025-06-17 00:00:00,107630.569720305,107719.904068574,107354.984078197,107381.736501897,4199.41184250001,,,,,,,-0.002311919550873178,0.059
2025-06-17 01:00:00,107381.736501897,107441.480284118,107106.808599077,107170.416925697,5013.46190002529,,,,,,,-0.001967928467950067,
2025-06-17 02:00:00,107170.416925697,107277.98208852,106814.375632613,106878.551316391,5406.11749392642,,,,,,,-0.0027233785001356094,
2025-06-17 03:00:00,106878.551316391,106915.983344885,106523.364788862,106797.257792515,6118.79264310164,,,,,,,-0.0007606158848031581,
2025-06-17 04:00:00,106797.257792515,106852.42089474,106531.109235635,106603.801542151,4932.28149507695,0.0,1.0,0.0,0.065,0.875,0.06,-0.001811434622598976,0.065
2025-06-17 05:00:00,106603.801542151,106668.474170259,106125.401898783,106191.908757322,7426.86585895941,,,,,,,-0.0038637720125406804,0.065
2025-06-17 06:00:00,106191.908757322,106265.853005039,105785.006155161,105970.934704115,9062.99377596627,,,,,,,-0.0020808935049089865,0.065
2025-06-17 07:00:00,105970.934704115,105971.603545319,105538.718700982,105670.662281662,7068.61665413045,0.0,0.7295,0.2705,0.1585,0.7705,0.071,-0.0028335356604281253,0.1585
2025-06-17 08:00:00,105670.662281662,105859.715271558,105493.667810591,105539.089988691,7123.56732149083,0.0,1.0,0.0,0.059,0.852,0.089,-0.0012451165737968613,0.10875000000000003
2025-06-17 09:00:00,105539.089988691,105775.792367994,105246.866382518,105373.473392776,10393.4370785115,0.16333333333333333,0.8366666666666666,0.0,0.07466666666666666,0.9076666666666666,0.017333333333333333,-0.0015692441154529185,0.0973888888888889
2025-06-17 10:00:00,105373.473392776,105718.100962926,104868.253522258,104869.629249964,13743.2939449117,0.1715,0.708,0.1205,0.1495,0.7869999999999999,0.063,-0.004781508349202241,0.0943888888888889
2025-06-17 11:00:00,104869.629249964,104975.73878571,104182.640374247,104268.336837104,17968.3938897525,0.0,1.0,0.0,0.041,0.959,0.0,-0.005733713537088769,0.0883888888888889
2025-06-17 12:00:00,104268.336837104,104499.524655565,103537.253929577,103649.72807364,19085.9558235252,,,,,,,-0.0059328534647141926,0.09525000000000003
2025-06-17 13:00:00,103649.72807364,104252.009624546,103405.272222266,103861.541635319,15846.9462253488,,,,,,,0.0020435515424459955,0.041
2025-06-17 14:00:00,103861.541635319,104440.927624932,103673.590010231,104440.927624932,8969.65019417324,,,,,,,0.005578445885651831,
2025-06-17 15:00:00,104440.927624932,105348.768988235,104440.927624932,104728.485056776,15373.1653325834,,,,,,,0.002753302162124416,
2025-06-17 16:00:00,104728.485056776,104851.938304138,104310.129843505,104406.533962902,8332.30430934845,,,,,,,-0.0030741502056432944,
2025-06-17 17:00:00,104406.533962902,104844.115771962,104313.940997593,104593.909508765,5718.66564731417,,,,,,,0.0017946726009464378,
2025-06-17 18:00:00,104593.909508765,104767.886973963,104279.474449137,104279.474449137,5384.66353234336,,,,,,,-0.003006246358939887,
2025-06-17 19:00:00,104279.474449137,104757.878364465,104273.284199826,104598.98824648,4205.87954616182,,,,,,,0.0030640142658069787,
2025-06-17 20:00:00,104598.98824648,104885.25926326,104420.083923053,104876.804715967,5100.06720232454,,,,,,,0.002656014882594633,
2025-06-17 21:00:00,104876.804715967,105210.805721103,104729.706428302,104819.729918159,4646.71521954128,,,,,,,-0.0005442080158960027,
2025-06-17 22:00:00,104819.729918159,105129.141165156,104745.694806399,104905.85626036,4048.99927598868,,,,,,,0.0008216615542535728,
2025-06-17 23:00:00,104905.85626036,105276.770862693,104894.58826785,105218.290094633,4023.24912783628,,,,,,,0.002978230628970724,
2025-06-18 00:00:00,105218.290094633,105533.945328497,105115.965241493,105481.833227915,3864.0077604225,,,,,,,0.002504727391454194,
2025-06-18 01:00:00,105481.833227915,105583.011159771,105421.807688911,105453.896603731,4483.72607817597,0.1155,0.8845000000000001,0.0,0.0335,0.9555,0.011,-0.0002648477309229228,0.0335
2025-06-18 02:00:00,105453.896603731,105554.63229116,104941.778588796,105017.04327153,5723.74298772329,,,,,,,-0.004142600190892788,0.0335
2025-06-18 03:00:00,105017.04327153,105035.701434044,104769.222377541,105003.520656642,5029.41927619178,0.0,1.0,0.0,0.036,0.874,0.09,-0.00012876590757786863,0.03475000000000003
2025-06-18 04:00:00,105003.520656642,105342.036682973,104802.618375572,104992.439354496,5236.51786022098,0.048999999999999995,0.7836666666666666,0.167,0.10999999999999999,0.8613333333333334,0.028666666666666663,-0.0001055326723970167,0.07300000000000002
2025-06-18 05:00:00,104992.439354496,105165.555958538,104613.3961558,104732.837207909,4398.22563030101,,,,,,,-0.002472579436986699,0.07300000000000002
2025-06-18 06:00:00,104732.837207909,104834.642419009,104243.680582857,104325.082818636,7648.44163723065,0.0,1.0,0.0,0.061,0.939,0.0,-0.003893281230064975,0.08550000000000002
