,timestamp_hour,timestamp,open,high,low,close,volume,title_positive_sentiment,title_neutral_sentiment,title_negative_sentiment,body_positive_sentiment,body_neutral_sentiment,body_negative_sentiment,contains_bitcoin_keyword,sentiment_encoded,source_1,source_5,source_7,source_13,source_14,source_16,source_21,source_32,source_37,source_43,source_44,source_52,source_60,source_64,source_67,source_73,source_75,source_77,source_79,source_81,source_82,source_94,source_95,source_102,source_103,contains_bitcoin_keyword_rolling_6h,sentiment_encoded_rolling_6h,source_1_rolling_6h,source_5_rolling_6h,source_7_rolling_6h,source_13_rolling_6h,source_14_rolling_6h,source_16_rolling_6h,source_21_rolling_6h,source_32_rolling_6h,source_37_rolling_6h,source_43_rolling_6h,source_44_rolling_6h,source_52_rolling_6h,source_60_rolling_6h,source_64_rolling_6h,source_67_rolling_6h,source_73_rolling_6h,source_75_rolling_6h,source_77_rolling_6h,source_79_rolling_6h,source_81_rolling_6h,source_82_rolling_6h,source_94_rolling_6h,source_95_rolling_6h,source_102_rolling_6h,source_103_rolling_6h,return_next_hour,title_total_sentiment,body_total_sentiment,total_sentiment,sentiment_correct_total_sentiment_t+1h,sentiment_correct_sentiment_encoded_t+1h,sentiment_correct_total_sentiment_t+2h,sentiment_correct_sentiment_encoded_t+2h,sentiment_correct_total_sentiment_t+3h,sentiment_correct_sentiment_encoded_t+3h,sentiment_correct_total_sentiment_t+4h,sentiment_correct_sentiment_encoded_t+4h,sentiment_correct_total_sentiment_t+5h,sentiment_correct_sentiment_encoded_t+5h,sentiment_correct_total_sentiment,sentiment_correct_sentiment_encoded,close_open_return,rolling_body_positive_3h,date,time,delta_close
115,2025-06-17 15:00:00,2025-06-17 15:00:00,104440.927624932,105348.768988235,104440.927624932,104728.485056776,15373.1653325834,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,-0.0030741502056432944,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0,0,1,1,0.002753302162124416,0.0,2025-06-17,15:00:00,287.5574318440049
116,2025-06-17 16:00:00,2025-06-17 16:00:00,104728.485056776,104851.938304138,104310.129843505,104406.533962902,8332.30430934845,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017946726009464378,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,-0.0030741502056432944,0.0,2025-06-17,16:00:00,-321.9510938739986
117,2025-06-17 17:00:00,2025-06-17 17:00:00,104406.533962902,104844.115771962,104313.940997593,104593.909508765,5718.66564731417,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003006246358939887,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,1,1,0.0017946726009464378,0.0,2025-06-17,17:00:00,187.37554586300394
118,2025-06-17 18:00:00,2025-06-17 18:00:00,104593.909508765,104767.886973963,104279.474449137,104279.474449137,5384.66353234336,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030640142658069787,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003006246358939887,0.0,2025-06-17,18:00:00,-314.4350596280128
119,2025-06-17 19:00:00,2025-06-17 19:00:00,104279.474449137,104757.878364465,104273.284199826,104598.98824648,4205.87954616182,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002656014882594633,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030640142658069787,0.0,2025-06-17,19:00:00,319.5137973430101
120,2025-06-17 20:00:00,2025-06-17 20:00:00,104598.98824648,104885.25926326,104420.083923053,104876.804715967,5100.06720232454,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005442080158960027,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,1,1,0.002656014882594633,0.0,2025-06-17,20:00:00,277.816469486992
121,2025-06-17 21:00:00,2025-06-17 21:00:00,104876.804715967,105210.805721103,104729.706428302,104819.729918159,4646.71521954128,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008216615542535728,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0005442080158960027,0.0,2025-06-17,21:00:00,-57.07479780798894
122,2025-06-17 22:00:00,2025-06-17 22:00:00,104819.729918159,105129.141165156,104745.694806399,104905.85626036,4048.99927598868,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002978230628970724,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008216615542535728,0.0,2025-06-17,22:00:00,86.12634220099426
123,2025-06-17 23:00:00,2025-06-17 23:00:00,104905.85626036,105276.770862693,104894.58826785,105218.290094633,4023.24912783628,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002504727391454194,0.0,0.0,0.0,0,0,0,0,1,1,1,1,1,1,0,0,0.002978230628970724,0.0,2025-06-17,23:00:00,312.4338342730043
124,2025-06-18 00:00:00,2025-06-18 00:00:00,105218.290094633,105533.945328497,105115.965241493,105481.833227915,3864.0077604225,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002648477309229228,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.002504727391454194,0.0,2025-06-18,00:00:00,263.5431332820008
125,2025-06-18 01:00:00,2025-06-18 01:00:00,105481.833227915,105583.011159771,105421.807688911,105453.896603731,4483.72607817597,0.1155,0.8845000000000001,0.0,0.0335,0.9555,0.011,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.004142600190892788,0.1154999998845,0.0224999999775,0.13799999986199998,0,1,0,1,0,1,0,1,0,1,0,1,-0.0002648477309229228,0.011166666666666686,2025-06-18,01:00:00,-27.93662418400345
126,2025-06-18 02:00:00,2025-06-18 02:00:00,105453.896603731,105554.63229116,104941.778588796,105017.04327153,5723.74298772329,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.00012876590757786863,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,-0.004142600190892788,0.011166666666666686,2025-06-18,02:00:00,-436.8533322010044
127,2025-06-18 03:00:00,2025-06-18 03:00:00,105017.04327153,105035.701434044,104769.222377541,105003.520656642,5029.41927619178,0.0,1.0,0.0,0.036,0.874,0.09,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.0001055326723970167,0.0,-0.053999999945999994,-0.053999999945999994,1,1,1,1,1,1,1,1,1,1,1,1,-0.00012876590757786863,0.023166666666666686,2025-06-18,03:00:00,-13.522614888002863
128,2025-06-18 04:00:00,2025-06-18 04:00:00,105003.520656642,105342.036682973,104802.618375572,104992.439354496,5236.51786022098,0.048999999999999995,0.7836666666666666,0.167,0.10999999999999999,0.8613333333333334,0.028666666666666663,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.002472579436986699,-0.1180393463307376,0.08133333325199998,-0.03670601307873761,1,0,1,0,1,0,1,0,1,0,1,0,-0.0001055326723970167,0.048666666666666684,2025-06-18,04:00:00,-11.081302145990776
129,2025-06-18 05:00:00,2025-06-18 05:00:00,104992.439354496,105165.555958538,104613.3961558,104732.837207909,4398.22563030101,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.003893281230064975,0.0,0.0,0.0,1,1,0,0,1,1,1,1,1,1,1,1,-0.002472579436986699,0.048666666666666684,2025-06-18,05:00:00,-259.6021465869999
130,2025-06-18 06:00:00,2025-06-18 06:00:00,104732.837207909,104834.642419009,104243.680582857,104325.082818636,7648.44163723065,0.0,1.0,0.0,0.061,0.939,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.005207141334029767,0.0,0.060999999938999995,0.060999999938999995,1,1,1,1,1,1,1,1,1,1,1,1,-0.003893281230064975,0.057000000000000016,2025-06-18,06:00:00,-407.75438927300274
131,2025-06-18 07:00:00,2025-06-18 07:00:00,104325.082818636,104884.525146544,104262.377803137,104868.318269557,6743.35339923679,0.10533333333333333,0.8313333333333333,0.06333333333333334,0.10566666666666667,0.8446666666666666,0.049666666666666665,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.5,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,-0.0030107267108492506,0.041999999957999995,0.05599999994400002,0.097999999902,0,1,0,1,0,1,0,1,0,1,0,1,0.005207141334029767,0.05555555555555558,2025-06-18,07:00:00,543.2354509209981
132,2025-06-18 08:00:00,2025-06-18 08:00:00,104868.318269557,104921.44860934,104521.938176781,104552.588422621,6872.46359233428,0.212,0.788,0.0,0.085,0.843,0.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,-0.0006082941336366038,0.21199999978799997,0.012999999987000011,0.224999999775,0,1,1,0,1,0,0,1,0,1,0,1,-0.0030107267108492506,0.0838888888888889,2025-06-18,08:00:00,-315.72984693599574
133,2025-06-18 09:00:00,2025-06-18 09:00:00,104552.588422621,104576.170271102,103908.357307783,104488.989696427,13360.4468548388,0.252,0.748,0.0,0.176,0.813,0.010499999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.3333333333333333,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0018312353468046645,0.25199999974799997,0.16558279123003222,0.4175827909780322,1,1,1,1,1,1,0,0,0,0,1,1,-0.0006082941336366038,0.12222222222222223,2025-06-18,09:00:00,-63.598726194002666
134,2025-06-18 10:00:00,2025-06-18 10:00:00,104488.989696427,105354.520212713,104300.948992831,104680.333627711,16330.0305125287,0.0,0.737,0.263,0.062,0.882,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0017951063810924832,-0.262999999737,0.0059999999939999975,-0.25699999974300003,0,0,1,1,1,1,1,1,1,1,0,0,0.0018312353468046645,0.10766666666666669,2025-06-18,10:00:00,191.34393128400552
135,2025-06-18 11:00:00,2025-06-18 11:00:00,104680.333627711,105028.82636311,104254.647451999,104868.245962581,10032.7311172067,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,-0.003559534198990887,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0,0,1,1,0.0017951063810924832,0.07933333333333335,2025-06-18,11:00:00,187.91233486999408
136,2025-06-18 12:00:00,2025-06-18 12:00:00,104868.245962581,104895.753530155,104418.941483466,104494.963854689,6963.49711286236,0.0,1.0,0.0,0.105,0.859,0.036,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,-0.0011054129323460748,0.0,0.068999999931,0.068999999931,0,0,0,0,0,0,1,1,1,1,0,0,-0.003559534198990887,0.05566666666666668,2025-06-18,12:00:00,-373.2821078919951
137,2025-06-18 13:00:00,2025-06-18 13:00:00,104494.963854689,104552.463818043,103679.07072054,104379.453770279,10026.6639385113,0.0,0.9556666666666667,0.044333333333333336,0.10633333333333334,0.864,0.029333333333333333,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.3333333333333333,0.5,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,-0.006572756729834027,-0.044333333289,0.07702567514802366,0.032692341859023664,0,0,0,0,1,1,1,1,1,1,0,0,-0.0011054129323460748,0.07044444444444446,2025-06-18,13:00:00,-115.51008441000886
138,2025-06-18 14:00:00,2025-06-18 14:00:00,104379.453770279,104707.990238342,103658.743215993,103693.393013054,15094.8165471259,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.5,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0015521577759804275,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006572756729834027,0.07044444444444446,2025-06-18,14:00:00,-686.060757225001
139,2025-06-18 15:00:00,2025-06-18 15:00:00,103693.393013054,104434.005265899,103633.002838592,103854.341519337,13024.0993098338,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.009767160453182685,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015521577759804275,0.035444444444444466,2025-06-18,15:00:00,160.94850628300628
140,2025-06-18 16:00:00,2025-06-18 16:00:00,103854.341519337,105036.379874387,103711.467453016,104868.703536716,8065.6660438292,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0026091426844921596,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0.009767160453182685,0.0,2025-06-18,16:00:00,1014.3620173789968
141,2025-06-18 17:00:00,2025-06-18 17:00:00,104868.703536716,105195.289982274,104443.895634299,105142.320947381,6674.58919068577,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,-0.0024947583565733487,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0026091426844921596,0.0,2025-06-18,17:00:00,273.6174106649996
142,2025-06-18 18:00:00,2025-06-18 18:00:00,105142.320947381,105196.586470333,104862.930463362,104880.016263568,3916.89430121511,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0006325022621210334,0.0,0.0,0.0,0,0,0,0,1,1,1,1,0,0,0,0,-0.0024947583565733487,0.0,2025-06-18,18:00:00,-262.3046838129958
143,2025-06-18 19:00:00,2025-06-18 19:00:00,104880.016263568,105018.613881177,104712.204745043,104946.353111106,3196.66328673742,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006233124030307342,0.0,0.0,0.0,0,0,1,1,1,1,0,0,0,0,0,0,0.0006325022621210334,0.0,2025-06-18,19:00:00,66.33684753799753
144,2025-06-18 20:00:00,2025-06-18 20:00:00,104946.353111106,105280.296704627,104756.470175311,105011.767474653,6295.47044117563,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032350700432691834,0.0,0.0,0.0,1,1,1,1,0,0,0,0,1,1,1,1,0.0006233124030307342,0.0,2025-06-18,20:00:00,65.41436354699545
145,2025-06-18 21:00:00,2025-06-18 21:00:00,105011.767474653,105032.589521333,104553.213103734,104672.047051505,5568.19042954332,0.451,0.549,0.0,0.288,0.712,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0010695004168392464,0.450999999549,0.28799999971199997,0.7389999992609999,1,1,1,1,1,1,1,1,1,1,1,1,-0.0032350700432691834,0.09600000000000002,2025-06-18,21:00:00,-339.7204231479991
146,2025-06-18 22:00:00,2025-06-18 22:00:00,104672.047051505,105066.779669646,104550.109383242,104783.993849458,4308.31464913965,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0034827570756494047,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,1,0,0,0.0010695004168392464,0.09600000000000002,2025-06-18,22:00:00,111.9467979530018
147,2025-06-18 23:00:00,2025-06-18 23:00:00,104783.993849458,105158.825474863,104782.926954039,105148.931045452,3303.68579341531,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,-0.00026736606289267506,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0034827570756494047,0.09600000000000002,2025-06-18,23:00:00,364.93719599400356
148,2025-06-19 00:00:00,2025-06-19 00:00:00,105148.931045452,105158.854402936,104850.629979105,105120.817789741,4010.54529098871,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,-0.0017893433083371404,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,-0.00026736606289267506,0.0,2025-06-19,00:00:00,-28.113255710995873
149,2025-06-19 01:00:00,2025-06-19 01:00:00,105120.817789741,105256.856141914,104905.275116362,104932.720557862,3452.62161200662,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,-0.0016707477136298104,0.0,0.0,0.0,1,1,1,1,1,1,0,0,0,0,1,1,-0.0017893433083371404,0.0,2025-06-19,01:00:00,-188.0972318790009
150,2025-06-19 02:00:00,2025-06-19 02:00:00,104932.720557862,105027.669249826,104682.31348789,104757.404454905,3592.38590724422,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,-0.0006002113326325155,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,1,1,-0.0016707477136298104,0.0,2025-06-19,02:00:00,-175.31610295700375
